step,time_hours,biomass,glucose,ethanol,contaminated,contamination_type,episode_id,has_contamination,contamination_step
40,40,5.207361744723992,9.639062404273228e-07,47.36526325516303,False,none,82,False,-1
41,41,5.102427220832106,9.639062404273228e-07,47.84770990105195,False,none,82,False,-1
42,42,4.999607251810122,9.639062404273228e-07,48.320434675942664,False,none,82,False,-1
43,43,4.898859226877355,9.639062404273228e-07,48.78363348703008,False,none,82,False,-1
44,44,4.800141393911963,9.639062404273228e-07,49.23749829374177,False,none,82,False,-1
45,45,4.703412842133594,9.639062404273228e-07,49.68221718735629,False,none,82,False,-1
46,46,4.608633485180663,9.639062404273228e-07,50.117974468806956,False,none,82,False,-1
47,47,4.515764044459934,9.639062404273228e-07,50.54495072523385,False,none,82,False,-1
0,0,0.8375963230644669,18.221455417006105,0.7321725559908008,False,none,83,True,8
1,1,1.1797673437712448,17.407155281339058,1.754885085088588,False,none,83,True,8
2,2,1.6522958065593887,16.279378831545333,3.1707311231853836,False,none,83,True,8
3,3,2.2963960443035605,14.735896112769709,5.1073729548506215,False,none,83,True,8
4,4,3.1591862888679296,12.656666827597538,7.714177597146601,False,none,83,True,8
5,5,4.288067353917849,9.91445635375974,11.148396052334888,False,none,83,True,8
6,6,5.715326392802448,6.406092934828707,15.534955603798792,False,none,83,True,8
7,7,7.387324921770378,2.1978365560851914,20.779797248962847,False,none,83,True,8
8,8,8.40654397327992,0.17736748545360198,26.002471159854867,True,bacterial,83,True,8
9,9,8.313918616657592,8.399067048179387e-07,26.54057466573329,True,bacterial,83,True,8
10,10,8.15728082926793,8.399067048179387e-07,26.789423974510626,True,bacterial,83,True,8
11,11,8.00359416445692,8.399067048179387e-07,27.033584856401628,True,bacterial,83,True,8
12,12,7.852803021810836,8.399067048179387e-07,27.27314564337748,True,bacterial,83,True,8
13,13,7.704852848454896,8.399067048179387e-07,27.508193003191902,True,bacterial,83,True,8
14,14,7.55969011933497,8.399067048179387e-07,27.738811970707467,True,bacterial,83,True,8
15,15,7.4172623177933215,8.399067048179387e-07,27.965085978754743,True,bacterial,83,True,8
16,16,7.277517916657384,8.399067048179387e-07,28.18709688817644,True,bacterial,83,True,8
17,17,7.140406359514265,8.399067048179387e-07,28.404925017576474,True,bacterial,83,True,8
18,18,7.005878042454257,8.399067048179387e-07,28.6186491723239,True,bacterial,83,True,8
19,19,6.873884296127322,8.399067048179387e-07,28.82834667305964,True,bacterial,83,True,8
20,20,6.74437736816909,8.399067048179387e-07,29.03409338361622,True,bacterial,83,True,8
21,21,6.617310405824317,8.399067048179387e-07,29.23596373862367,True,bacterial,83,True,8
22,22,6.49263743911771,8.399067048179387e-07,29.434030770246,True,bacterial,83,True,8
23,23,6.370313364165037,8.399067048179387e-07,29.628366134694655,True,bacterial,83,True,8
24,24,6.2502939268375854,8.399067048179387e-07,29.819040138180696,True,bacterial,83,True,8
25,25,6.132535706777954,8.399067048179387e-07,30.006121762308787,True,bacterial,83,True,8
26,26,6.016996101689331,8.399067048179387e-07,30.189678689036725,True,bacterial,83,True,8
27,27,5.9036333119247075,8.399067048179387e-07,30.369777325158417,True,bacterial,83,True,8
28,28,5.792406325358388,8.399067048179387e-07,30.546482826338405,True,bacterial,83,True,8
29,29,5.683274902534325,8.399067048179387e-07,30.719859120706612,True,bacterial,83,True,8
30,30,5.576199562162824,8.399067048179387e-07,30.889968931899624,True,bacterial,83,True,8
31,31,5.471141566765416,8.399067048179387e-07,31.056873801866548,True,bacterial,83,True,8
32,32,5.3680629086949505,8.399067048179387e-07,31.22063411307881,True,bacterial,83,True,8
33,33,5.266926296403253,8.399067048179387e-07,31.38130911034662,True,bacterial,83,True,8
34,34,5.1676951409185286,8.399067048179387e-07,31.538956922302248,True,bacterial,83,True,8
35,35,5.07033354262639,8.399067048179387e-07,31.693634582400854,True,bacterial,83,True,8
36,36,4.974806278275419,8.399067048179387e-07,31.845398049564704,True,bacterial,83,True,8
37,37,4.881078788214978,8.399067048179387e-07,31.994302228458356,True,bacterial,83,True,8
38,38,4.789117163952098,8.399067048179387e-07,32.140400989256925,True,bacterial,83,True,8
39,39,4.698888135814461,8.399067048179387e-07,32.28374718724583,True,bacterial,83,True,8
40,40,4.610359060953445,8.399067048179387e-07,32.42439268188025,True,bacterial,83,True,8
41,41,4.523497911515017,8.399067048179387e-07,32.56238835557797,True,bacterial,83,True,8
42,42,4.438273263083727,8.399067048179387e-07,32.69778413207831,True,bacterial,83,True,8
43,43,4.354654283298386,8.399067048179387e-07,32.83062899452829,True,bacterial,83,True,8
44,44,4.272610720664921,8.399067048179387e-07,32.960971003255594,True,bacterial,83,True,8
45,45,4.192112893656143,8.399067048179387e-07,33.088857313085654,True,bacterial,83,True,8
46,46,4.113131679953449,8.399067048179387e-07,33.21433419043337,True,bacterial,83,True,8
47,47,4.035638505916593,8.399067048179387e-07,33.3374470300323,True,bacterial,83,True,8
0,0,0.8401884328823894,20.229045237064675,0.6045696736870977,False,none,84,True,27
1,1,1.2139015923815908,19.2684628399483,1.471829383561269,False,none,84,True,27
2,2,1.7441413070311742,17.90250680532619,2.705255191232905,False,none,84,True,27
3,3,2.486728544166062,15.983373252721432,4.438540779685639,False,none,84,True,27
4,4,3.508078256346427,13.331575651307736,6.8342411555151,False,none,84,True,27
5,5,4.877352296832371,9.75218205102995,10.06933966136398,False,none,84,True,27
6,6,6.637073891447542,5.100596704464447,14.276419379803661,False,none,84,True,27
7,7,8.416398105963879,0.14934337011535068,18.768427346464648,False,none,84,True,27
8,8,8.258910501123342,8.242919263087271e-07,19.55414239411096,False,none,84,True,27
9,9,8.071685905118798,8.242919263087271e-07,20.256773647462595,False,none,84,True,27
10,10,7.888705583267552,8.242919263087271e-07,20.94347665350304,False,none,84,True,27
11,11,7.709873320218761,8.242919263087271e-07,21.614612496801296,False,none,84,True,27
12,12,7.535095081583719,8.242919263087271e-07,22.27053407703936,False,none,84,True,27
13,13,7.364278964006913,8.242919263087271e-07,22.911586296389537,False,none,84,True,27
14,14,7.1973351475687695,8.242919263087271e-07,23.53810623814117,False,none,84,True,27
15,15,7.034175848616625,8.242919263087271e-07,24.15042334372028,False,none,84,True,27
16,16,6.8747152735924075,8.242919263087271e-07,24.748859585968717,False,none,84,True,27
17,17,6.718869573918328,8.242919263087271e-07,25.33372963845266,False,none,84,True,27
18,18,6.56655680188987,8.242919263087271e-07,25.905341040990933,False,none,84,True,27
19,19,6.417696867564653,8.242919263087271e-07,26.463994361445856,False,none,84,True,27
20,20,6.27221149624047,8.242919263087271e-07,27.00998335530306,False,none,84,True,27
21,21,6.130024189616433,8.242919263087271e-07,27.543595111428935,False,none,84,True,27
22,22,5.991060184503188,8.242919263087271e-07,28.065110207026287,False,none,84,True,27
23,23,5.855246410569344,8.242919263087271e-07,28.57480286620681,False,none,84,True,27
24,24,5.722511453956953,8.242919263087271e-07,29.07294109653781,False,none,84,True,27
25,25,5.592785519701266,8.242919263087271e-07,29.55978683007633,False,none,84,True,27
26,26,5.466000395052731,8.242919263087271e-07,30.035596061017248,False,none,84,True,27
27,27,5.342089413616279,8.242919263087271e-07,30.268107520645707,True,acidic,84,True,27
28,28,5.220987420262906,8.242919263087271e-07,30.495348084089617,True,acidic,84,True,27
29,29,5.102630736919529,8.242919263087271e-07,30.717437239400386,True,acidic,84,True,27
30,30,4.986957129036305,8.242919263087271e-07,30.934491765945413,True,acidic,84,True,27
31,31,4.8739057728842985,8.242919263087271e-07,31.146625795771968,True,acidic,84,True,27
32,32,4.763417223578014,8.242919263087271e-07,31.35395087361109,True,acidic,84,True,27
33,33,4.655433383815227,8.242919263087271e-07,31.556576015535313,True,acidic,84,True,27
34,34,4.549897473319539,8.242919263087271e-07,31.754607766297894,True,acidic,84,True,27
35,35,4.446753998988878,8.242919263087271e-07,31.948150255347354,True,acidic,84,True,27
36,36,4.345948725718841,8.242919263087271e-07,32.137305251575675,True,acidic,84,True,27
37,37,4.247428647879604,8.242919263087271e-07,32.32217221684024,True,acidic,84,True,27
38,38,4.151141961459036,8.242919263087271e-07,32.502848358235454,True,acidic,84,True,27
39,39,4.057038036793758,8.242919263087271e-07,32.67942867926141,True,acidic,84,True,27
40,40,3.9650673919797255,8.242919263087271e-07,32.85200602971722,True,acidic,84,True,27
41,41,3.8751816668278125,8.242919263087271e-07,33.0206711545718,True,acidic,84,True,27
42,42,3.7873335974476667,8.242919263087271e-07,33.18551274165579,True,acidic,84,True,27
43,43,3.701476991393711,8.242919263087271e-07,33.346617468298504,True,acidic,84,True,27
44,44,3.6175667033827676,8.242919263087271e-07,33.504070046892394,True,acidic,84,True,27
45,45,3.5355586115371773,8.242919263087271e-07,33.65795326947134,True,acidic,84,True,27
46,46,3.4554095942037373,8.242919263087271e-07,33.8083480512086,True,acidic,84,True,27
47,47,3.377077507271132,8.242919263087271e-07,33.95533347297917,True,acidic,84,True,27
0,0,0.5825077841669554,22.506103558100058,0.4595072887376136,False,none,85,True,4
1,1,0.8385616335978916,21.84543179876828,1.1170657886344642,False,none,85,True,4
2,2,1.201629081087472,20.90671166909936,2.05136865936228,False,none,85,True,4
3,3,1.7109471877127533,19.585986591617313,3.3658913829179147,False,none,85,True,4
4,4,2.2445788749710385,18.568836973664826,5.484190819790657,True,bacterial,85,True,4
5,5,2.916475971582425,17.282245274175896,8.160629532043027,True,bacterial,85,True,4
6,6,3.746859313147412,15.682884993956383,11.483007319386939,True,bacterial,85,True,4
7,7,4.7516438449281635,13.733428277958936,15.525508735741811,True,bacterial,85,True,4
8,8,5.939043894136406,11.408592480859397,20.335895073742684,True,bacterial,85,True,4
9,9,7.304978688052733,8.70343838748196,25.917989207609345,True,bacterial,85,True,4
10,10,8.823081197538656,5.651095009260454,32.19409173748291,True,bacterial,85,True,4
11,11,10.399737899134415,2.400222047883089,38.839473231116585,True,bacterial,85,True,4
12,12,11.38422240435272,0.04613784087614964,43.49933538910589,True,bacterial,85,True,4
13,13,11.174443377983609,9.255633798363562e-07,43.8924529740425,True,bacterial,85,True,4
14,14,10.961362538650388,9.255633798363562e-07,44.251847486629835,True,bacterial,85,True,4
15,15,10.752344849307592,9.255633798363562e-07,44.60438885458459,True,bacterial,85,True,4
16,16,10.547312831448538,9.255633798363562e-07,44.950207757653644,True,bacterial,85,True,4
17,17,10.346190483938138,9.255633798363562e-07,45.28943238376319,True,bacterial,85,True,4
18,18,10.148903254894485,9.255633798363562e-07,45.62218847644485,True,bacterial,85,True,4
19,19,9.955378014049696,9.255633798363562e-07,45.94859938145349,True,bacterial,85,True,4
20,20,9.765543025601742,9.255633798363562e-07,46.26878609255695,True,bacterial,85,True,4
21,21,9.579327921669938,9.255633798363562e-07,46.58286729630758,True,bacterial,85,True,4
22,22,9.396663676170382,9.255633798363562e-07,46.890959416105275,True,bacterial,85,True,4
23,23,9.217482579268674,9.255633798363562e-07,47.193176655287196,True,bacterial,85,True,4
24,24,9.041718212254864,9.255633798363562e-07,47.48963103950503,True,bacterial,85,True,4
25,25,8.869305422926224,9.255633798363562e-07,47.78043245824585,True,bacterial,85,True,4
26,26,8.700180301417609,9.255633798363562e-07,48.06568870559809,True,bacterial,85,True,4
27,27,8.534280156587274,9.255633798363562e-07,48.34550552008051,True,bacterial,85,True,4
28,28,8.371543492670888,9.255633798363562e-07,48.61998662401898,True,bacterial,85,True,4
29,29,8.211909986562784,9.255633798363562e-07,48.88923376186514,True,bacterial,85,True,4
30,30,8.055320465435708,9.255633798363562e-07,49.153346737944325,True,bacterial,85,True,4
31,31,7.9017168848312505,9.255633798363562e-07,49.41242345340946,True,bacterial,85,True,4
32,32,7.7510423070870225,9.255633798363562e-07,49.666559942627075,True,bacterial,85,True,4
33,33,7.603240880233715,9.255633798363562e-07,49.91585040877071,True,bacterial,85,True,4
34,34,7.458257817368845,9.255633798363562e-07,50.16038725861037,True,bacterial,85,True,4
35,35,7.316039376283216,9.255633798363562e-07,50.400261136875734,True,bacterial,85,True,4
36,36,7.1765328395496715,9.255633798363562e-07,50.635560959839594,True,bacterial,85,True,4
37,37,7.039686494999102,9.255633798363562e-07,50.86637394824817,True,bacterial,85,True,4
38,38,6.905449616523873,9.255633798363562e-07,51.09278565969917,True,bacterial,85,True,4
39,39,6.77377244529207,9.255633798363562e-07,51.31488002032689,True,bacterial,85,True,4
40,40,6.644606171320153,9.255633798363562e-07,51.53273935588292,True,bacterial,85,True,4
41,41,6.51790291535174,9.255633798363562e-07,51.74644442230038,True,bacterial,85,True,4
42,42,6.393615711104287,9.255633798363562e-07,51.95607443563772,True,bacterial,85,True,4
43,43,6.271698487884657,9.255633798363562e-07,52.161707101400296,True,bacterial,85,True,4
44,44,6.152106053536514,9.255633798363562e-07,52.36341864330231,True,bacterial,85,True,4
45,45,6.034794077621202,9.255633798363562e-07,52.56128383163493,True,bacterial,85,True,4
46,46,5.919719075010601,9.255633798363562e-07,52.75537601093945,True,bacterial,85,True,4
47,47,5.806838389797017,9.255633798363562e-07,52.94576712714589,True,bacterial,85,True,4
0,0,0.6631303922004672,20.87270140503401,0.544343625371041,False,none,86,False,-1
1,1,0.9436916254724248,20.21780446818296,1.3134784677088172,False,none,86,False,-1
2,2,1.336088872055847,19.299617544089088,2.391583726352945,False,none,86,False,-1
3,3,1.8784868263608232,18.02607550443545,3.8864552712503833,False,none,86,False,-1
4,4,2.6165321175494736,16.284833573437915,5.9293955171367,False,none,86,False,-1
5,5,3.6002499362262115,13.948481741180833,8.668865478117366,False,none,86,False,-1
6,6,4.876323850190281,10.889466459957713,12.25261823020849,False,none,86,False,-1
7,7,6.469841989513927,7.017191006081926,16.783519090903702,False,none,86,False,-1
8,8,8.307020849817686,2.4353197957494457,22.132255378782087,False,none,86,False,-1
9,9,9.065420818449834,8.011241242097682e-07,25.18442290305324,False,none,86,False,-1
10,10,8.862395412256568,8.011241242097682e-07,26.000263769284096,False,none,86,False,-1
11,11,8.663916882560608,8.011241242097682e-07,26.79783338695665,False,none,86,False,-1
12,12,8.46988339820081,8.011241242097682e-07,27.57754095620145,False,none,86,False,-1
13,13,8.280195408681323,8.011241242097682e-07,28.339786512483464,False,none,86,False,-1
14,14,8.094755593115968,8.011241242097682e-07,29.084961131764903,False,none,86,False,-1
15,15,7.913468810273363,8.011241242097682e-07,29.813447131244804,False,none,86,False,-1
16,16,7.7362420497793964,8.011241242097682e-07,30.525618265447818,False,none,86,False,-1
17,17,7.562984384351603,8.011241242097682e-07,31.22183991816645,False,none,86,False,-1
18,18,7.393606923163013,8.011241242097682e-07,31.902469289864584,False,none,86,False,-1
19,19,7.228022766215607,8.011241242097682e-07,32.567855581024034,False,none,86,False,-1
20,20,7.066146959602275,8.011241242097682e-07,33.218340171920616,False,none,86,False,-1
21,21,6.907896456321412,8.011241242097682e-07,33.85425678008751,False,none,86,False,-1
22,22,6.753190065595161,8.011241242097682e-07,34.475931663975715,False,none,86,False,-1
23,23,6.601948414946299,8.011241242097682e-07,35.08368377534494,False,none,86,False,-1
24,24,6.4540939094798295,8.011241242097682e-07,35.67782492288716,False,none,86,False,-1
25,25,6.309550692110484,8.011241242097682e-07,36.258659932049234,False,none,86,False,-1
26,26,6.168244604602127,8.011241242097682e-07,36.82648680159269,False,none,86,False,-1
27,27,6.0301031495281405,8.011241242097682e-07,37.38159685645286,False,none,86,False,-1
28,28,5.895055453095321,8.011241242097682e-07,37.92427489712798,False,none,86,False,-1
29,29,5.763032228769943,8.011241242097682e-07,38.454799345844876,False,none,86,False,-1
30,30,5.6339657417296465,8.011241242097682e-07,38.97344238940609,False,none,86,False,-1
31,31,5.50778977411527,8.011241242097682e-07,39.48047011882255,False,none,86,False,-1
32,32,5.384439591037334,8.011241242097682e-07,39.97614266591371,False,none,86,False,-1
33,33,5.263851907414245,8.011241242097682e-07,40.460714336565516,False,none,86,False,-1
34,34,5.145964855443348,8.011241242097682e-07,40.93443374144524,False,none,86,False,-1
35,35,5.030717952902537,8.011241242097682e-07,41.3975439233789,False,none,86,False,-1
36,36,4.9180520720946115,8.011241242097682e-07,41.85028248214579,False,none,86,False,-1
37,37,4.807909409526766,8.011241242097682e-07,42.29288169631895,False,none,86,False,-1
38,38,4.700233456257327,8.011241242097682e-07,42.725568642424356,False,none,86,False,-1
39,39,4.594968968879928,8.011241242097682e-07,43.148565311538626,False,none,86,False,-1
40,40,4.492061941206229,8.011241242097682e-07,43.56208872307971,False,none,86,False,-1
41,41,4.391459576544087,8.011241242097682e-07,43.96635103620471,False,none,86,False,-1
42,42,4.293110260616979,8.011241242097682e-07,44.361559658631016,False,none,86,False,-1
43,43,4.196963535079525,8.011241242097682e-07,44.74791735306195,False,none,86,False,-1
44,44,4.10297007162809,8.011241242097682e-07,45.1256223412212,False,none,86,False,-1
45,45,4.011081646697473,8.011241242097682e-07,45.494868405532095,False,none,86,False,-1
46,46,3.9212511167179214,8.011241242097682e-07,45.85584498854522,False,none,86,False,-1
47,47,3.8334323939261585,8.011241242097682e-07,46.2087372901398,False,none,86,False,-1
0,0,0.7618701166694658,17.68508710779515,0.6493055215181738,False,none,87,True,12
1,1,1.1105614796912813,16.816934917698283,1.5874652474883197,False,none,87,True,12
2,2,1.6074016019204422,15.576027179290008,2.928229418748694,False,none,87,True,12
3,3,2.303717900141699,13.828958417479127,4.815459269251704,False,none,87,True,12
4,4,3.257553188605965,11.419900061680512,7.416940452090638,False,none,87,True,12
5,5,4.522578465967584,8.19338460714636,10.899502227673526,False,none,87,True,12
6,6,6.1102409098172945,4.076081062846036,15.339976931974808,False,none,87,True,12
7,7,7.525442996940536,0.06918068380329694,19.64398334182399,False,none,87,True,12
8,8,7.373844138727921,9.778521617525542e-07,20.467640302802295,False,none,87,True,12
9,9,7.216462928469809,9.778521617525542e-07,21.253241339039032,False,none,87,True,12
10,10,7.062440735166596,9.778521617525542e-07,22.02207514368455,False,none,87,True,12
11,11,6.911705866291968,9.778521617525542e-07,22.774499584891398,False,none,87,True,12
12,12,6.764188135000953,9.778521617525542e-07,22.995409213891175,True,bacterial,87,True,12
13,13,6.619818899779174,9.778521617525542e-07,23.21160393104628,True,bacterial,87,True,12
14,14,6.4785309617309075,9.778521617525542e-07,23.423184367535047,True,bacterial,87,True,12
15,15,6.340258556225474,9.778521617525542e-07,23.630249006706137,True,bacterial,87,True,12
16,16,6.204937322221561,9.778521617525542e-07,23.832894230015754,True,bacterial,87,True,12
17,17,6.072504272356256,9.778521617525542e-07,24.031214361819693,True,bacterial,87,True,12
18,18,5.9428977636198725,9.778521617525542e-07,24.22530171328816,True,bacterial,87,True,12
19,19,5.816057468680916,9.778521617525542e-07,24.415246625346967,True,bacterial,87,True,12
20,20,5.691924347749678,9.778521617525542e-07,24.601137510812162,True,bacterial,87,True,12
21,21,5.57044062116444,9.778521617525542e-07,24.783060895442528,True,bacterial,87,True,12
22,22,5.451549742432783,9.778521617525542e-07,24.96110145831056,True,bacterial,87,True,12
23,23,5.335196371968856,9.778521617525542e-07,25.135342071131213,True,bacterial,87,True,12
24,24,5.221326351294785,9.778521617525542e-07,25.305863836895636,True,bacterial,87,True,12
25,25,5.10988667785461,9.778521617525542e-07,25.472746127587587,True,bacterial,87,True,12
26,26,5.000825480325793,9.778521617525542e-07,25.636066621154782,True,bacterial,87,True,12
27,27,4.894091994485123,9.778521617525542e-07,25.795901337649983,True,bacterial,87,True,12
28,28,4.78963653960273,9.778521617525542e-07,25.95232467458126,True,bacterial,87,True,12
29,29,4.687410495268438,9.778521617525542e-07,26.105409441614807,True,bacterial,87,True,12
30,30,4.587366278786357,9.778521617525542e-07,26.255226894426833,True,bacterial,87,True,12
31,31,4.489457323029189,9.778521617525542e-07,26.401846767867013,True,bacterial,87,True,12
32,32,4.393638054770405,9.778521617525542e-07,26.5453373084063,True,bacterial,87,True,12
33,33,4.2998638734474985,9.778521617525542e-07,26.685765305939245,True,bacterial,87,True,12
34,34,4.208091130417441,9.778521617525542e-07,26.82319612484919,True,bacterial,87,True,12
35,35,4.118277108641968,9.778521617525542e-07,26.957693734429803,True,bacterial,87,True,12
36,36,4.030380002803796,9.778521617525542e-07,27.089320738661307,True,bacterial,87,True,12
37,37,3.9443588998363586,9.778521617525542e-07,27.218138405367423,True,bacterial,87,True,12
38,38,3.8601737598822825,9.778521617525542e-07,27.344206694730286,True,bacterial,87,True,12
39,39,3.7777853976800952,9.778521617525542e-07,27.467584287164097,True,bacterial,87,True,12
40,40,3.697155464282992,9.778521617525542e-07,27.588328610691498,True,bacterial,87,True,12
41,41,3.618246429254857,9.778521617525542e-07,27.706495867605227,True,bacterial,87,True,12
42,42,3.5410215631586843,9.778521617525542e-07,27.82214106069193,True,bacterial,87,True,12
43,43,3.465444920484533,9.778521617525542e-07,27.93531801879779,True,bacterial,87,True,12
44,44,3.3914813229341436,9.778521617525542e-07,28.046079421859986,True,bacterial,87,True,12
45,45,3.3190963429975318,9.778521617525542e-07,28.154476825500957,True,bacterial,87,True,12
46,46,3.248256287975564,9.778521617525542e-07,28.2605606849548,True,bacterial,87,True,12
47,47,3.178928184270301,9.778521617525542e-07,28.364380378592664,True,bacterial,87,True,12
0,0,0.6807818602556266,15.950705691032006,0.6044288211507242,False,none,88,False,-1
1,1,0.9986213038968715,15.219346241724688,1.4850996545046768,False,none,88,False,-1
2,2,1.4570126102889758,14.162462606946198,2.7574588712267003,False,none,88,False,-1
3,3,2.1096081935900863,12.65338131246874,4.5735934443454145,False,none,88,False,-1
4,4,3.0215650450941207,10.535319215724064,7.121341029590911,False,none,88,False,-1
5,5,4.261043972010529,7.63720830128535,10.604714684987911,False,none,88,False,-1
6,6,5.862028608496117,3.8486639990526177,15.152156424986785,False,none,88,False,-1
7,7,7.348142625932017,0.08238969752565779,19.63910474984226,False,none,88,False,-1
8,8,7.233132428708363,9.910381827614783e-07,20.31311167638698,False,none,88,False,-1
9,9,7.105743111428325,9.910381827614783e-07,20.94030474386326,False,none,88,False,-1
10,10,6.980597360960704,9.910381827614783e-07,21.556451755192825,False,none,88,False,-1
11,11,6.85765566358954,9.910381827614783e-07,22.161747253601494,False,none,88,False,-1
12,12,6.73687920155068,9.910381827614783e-07,22.75638235584138,False,none,88,False,-1
13,13,6.6182298407711055,9.910381827614783e-07,23.340544812555493,False,none,88,False,-1
14,14,6.5016701187925765,9.910381827614783e-07,23.914419067734915,False,none,88,False,-1
15,15,6.387163232993533,9.910381827614783e-07,24.478186316707465,False,none,88,False,-1
16,16,6.2746730289126065,9.910381827614783e-07,25.032024563626187,False,none,88,False,-1
17,17,6.164163988856621,9.910381827614783e-07,25.576108677557087,False,none,88,False,-1
18,18,6.055601220710499,9.910381827614783e-07,26.110610447572867,False,none,88,False,-1
19,19,5.948950446862387,9.910381827614783e-07,26.63569863727933,False,none,88,False,-1
20,20,5.844177993421807,9.910381827614783e-07,27.151539037899095,False,none,88,False,-1
21,21,5.741250779554729,9.910381827614783e-07,27.658294520779727,False,none,88,False,-1
22,22,5.6401363070775306,9.910381827614783e-07,28.156125088627178,False,none,88,False,-1
23,23,5.540802650166923,9.910381827614783e-07,28.645187926168294,False,none,88,False,-1
24,24,5.443218445265951,9.910381827614783e-07,29.125637449847968,False,none,88,False,-1
25,25,5.347352881225117,9.910381827614783e-07,29.597625356368738,False,none,88,False,-1
26,26,5.253175689508339,9.910381827614783e-07,30.061300670911017,False,none,88,False,-1
27,27,5.160657135925422,9.910381827614783e-07,30.516809787837815,False,none,88,False,-1
28,28,5.0697680120483435,9.910381827614783e-07,30.96429651295609,False,none,88,False,-1
29,29,4.980479620476615,9.910381827614783e-07,31.403902136061742,False,none,88,False,-1
30,30,4.892763769255036,9.910381827614783e-07,31.835765458423495,False,none,88,False,-1
31,31,4.806592762901648,9.910381827614783e-07,32.26002283695621,False,none,88,False,-1
32,32,4.721939393725963,9.910381827614783e-07,32.676808226964894,False,none,88,False,-1
33,33,4.638776933228993,9.910381827614783e-07,33.086253224486235,False,none,88,False,-1
34,34,4.557079123644284,9.910381827614783e-07,33.48848710793571,False,none,88,False,-1
35,35,4.476820169637963,9.910381827614783e-07,33.88363687897189,False,none,88,False,-1
36,36,4.3979747301962915,9.910381827614783e-07,34.271827302437536,False,none,88,False,-1
37,37,4.320517910614938,9.910381827614783e-07,34.6531809457999,False,none,88,False,-1
38,38,4.244425254618747,9.910381827614783e-07,35.027818217948514,False,none,88,False,-1
39,39,4.169672736677528,9.910381827614783e-07,35.39585740702794,False,none,88,False,-1
40,40,4.096236754384255,9.910381827614783e-07,35.75741471796323,False,none,88,False,-1
41,41,4.024094121003792,9.910381827614783e-07,36.11260430914569,False,none,88,False,-1
42,42,3.9532220581792408,9.910381827614783e-07,36.46153832834281,False,none,88,False,-1
43,43,3.883598188708881,9.910381827614783e-07,36.804326948260524,False,none,88,False,-1
44,44,3.815200529508274,9.910381827614783e-07,37.14107840119377,False,none,88,False,-1
45,45,3.7480074846647566,9.910381827614783e-07,37.471899013222284,False,none,88,False,-1
46,46,3.6819978385981127,9.910381827614783e-07,37.7968932378836,False,none,88,False,-1
47,47,3.6171507493789243,9.910381827614783e-07,38.11616368906972,False,none,88,False,-1
0,0,0.7258797609263965,15.620110083271918,0.676376452744927,False,none,89,True,35
1,1,1.1006637847100547,14.764249469755867,1.692570433681132,False,none,89,True,35
2,2,1.654854929804439,13.494659809950821,3.199460859438578,False,none,89,True,35
3,3,2.4577202227003103,11.646490519772874,5.391889306007089,False,none,89,True,35
4,4,3.5865093256038825,9.028742194633818,8.494686614278775,False,none,89,True,35
5,5,5.099495071142556,5.476893964928834,12.698992364073503,False,none,89,True,35
6,6,6.870601686331145,1.1837293204774793,17.76319787138616,False,none,89,True,35
7,7,7.172031044232018,8.65746420310008e-07,19.5565295008249,False,none,89,True,35
8,8,7.038061178006965,8.65746420310008e-07,20.31743019783236,False,none,89,True,35
9,9,6.906593799895397,8.65746420310008e-07,21.06411766164448,False,none,89,True,35
10,10,6.7775821641966525,8.65746420310008e-07,21.796857391042593,False,none,89,True,35
11,11,6.650980398455388,8.65746420310008e-07,22.515909925088398,False,none,89,True,35
12,12,6.526743487147064,8.65746420310008e-07,23.221530935784585,False,none,89,True,35
13,13,6.404827255668242,8.65746420310008e-07,23.913971319004208,False,none,89,True,35
14,14,6.285188354607054,8.65746420310008e-07,24.593477283828708,False,none,89,True,35
15,15,6.167784244345464,8.65746420310008e-07,25.260290440001583,False,none,89,True,35
16,16,6.052573179915494,8.65746420310008e-07,25.914647883939526,False,none,89,True,35
17,17,5.939514196155341,8.65746420310008e-07,26.55678228304045,False,none,89,True,35
18,18,5.828567093138588,8.65746420310008e-07,27.18692195844023,False,none,89,True,35
19,19,5.719692421874791,8.65746420310008e-07,27.80529096622826,False,none,89,True,35
20,20,5.612851470293067,8.65746420310008e-07,28.412109177055676,False,none,89,True,35
21,21,5.508006249451114,8.65746420310008e-07,29.007592354463107,False,none,89,True,35
22,22,5.405119480044533,8.65746420310008e-07,29.591952231502923,False,none,89,True,35
23,23,5.304154579153057,8.65746420310008e-07,30.165396586015884,False,none,89,True,35
24,24,5.205075647212203,8.65746420310008e-07,30.72812931462744,False,none,89,True,35
25,25,5.10784745526789,8.65746420310008e-07,31.280350505136987,False,none,89,True,35
26,26,5.012435432414348,8.65746420310008e-07,31.82225650786595,False,none,89,True,35
27,27,4.91880565354117,8.65746420310008e-07,32.35404000525016,False,none,89,True,35
28,28,4.826924827108685,8.65746420310008e-07,32.8758900812714,False,none,89,True,35
29,29,4.7367602869183045,8.65746420310008e-07,33.38799226819877,False,none,89,True,35
30,30,4.648279974785249,8.65746420310008e-07,33.89052864500145,False,none,89,True,35
31,31,4.561452430166876,8.65746420310008e-07,34.383677896256046,False,none,89,True,35
32,32,4.476246780203718,8.65746420310008e-07,34.86761536870997,False,none,89,True,35
33,33,4.392632728725994,8.65746420310008e-07,35.34251313372035,False,none,89,True,35
